location,Field_Date,Satellite_Date,Days Gaps,Satellite,Sensor,Scene_Cloud_Pct,Buffer_m,Water_Mask,valid_pixels,Target Variable(Chlorophyll-a),mean_SR_B2,mean_SR_B3,mean_SR_B4,mean_SR_B5,mean_SR_B6,mean_SR_B7,med_SR_B2,med_SR_B3,med_SR_B4,med_SR_B5,med_SR_B6,med_SR_B7,sd_SR_B2,sd_SR_B3,sd_SR_B4,sd_SR_B5,sd_SR_B6,sd_SR_B7,mean_ST_B10_K,med_ST_B10_K,mean_NDCI_L8,med_NDCI_L8,mean_MNDWI,med_MNDWI,,B2/B3,B2/B4,B2/B5,B2/B6,B2/B7,B3/B2,B3/B4,B3/B5,B3/B6,B3/B7,B4/B2,B4/B3,B4/B5,B4/B6,B4/B7,B5/B2,B5/B3,B5/B4,B5/B6,B5/B7,B6/B2,B6/B3,B6/B4,B6/B5,B6/B7,B7/B2,B7/B3,B7/B4,B7/B5,B7/B6,(B2-B3)/(B2+B3),(B2-B4)/(B2+B4),(B2-B5)/(B2+B5),(B2-B6)/(B2+B6),(B2-B7)/(B2+B7),(B3-B4)/(B3+B4),(B3-B5)/(B3+B5),(B3-B6)/(B3+B6),(B3-B7)/(B3+B7),(B4-B5)/(B4+B5),(B4-B6)/(B4+B6),(B4-B7)/(B4+B7),(B5-B6)/(B5+B6),(B5-B7)/(B5+B7),(B6-B7)/(B6+B7),,,ALL COMBINATIONS vs Chl-a  —  SD Bands L89  (2024 only),,,
4,2024-08-30 0:00:00,2024-08-30 0:00:00,0,LANDSAT_8,Landsat_8_9,3.9,30,QA_PIXEL_AND_MNDWI_gt_0,3,11.62,0.00918407,0.036269083,0.018243835,0.016673364,0.005422996,0.003136212,0.00922,0.036225,0.01835,0.0167,0.00537,0.0031425,7.21784E-05,0.000215758,0.0001593,0.000135344,0.000118814,0.000157176,300.136046,300.1448444,-0.045022207,-0.042103771,0.739858553,0.74076756,,0.3345,0.4531,0.5333,0.6075,0.4592,2.9892,1.3544,1.5941,1.8159,1.3727,2.2070,0.7383,1.1770,1.3408,1.0135,1.8751,0.6273,0.8496,1.1391,0.8611,1.6461,0.5507,0.7458,0.8779,0.7559,2.1776,0.7285,0.9867,1.1613,1.3229,-0.4986,-0.3764,-0.3044,-0.2442,-0.3706,0.1505,0.2290,0.2898,0.1571,0.0813,0.1456,0.0067,0.0650,-0.0746,-0.1390,,,,,,
5,2024-08-30 0:00:00,2024-08-30 0:00:00,0,LANDSAT_8,Landsat_8_9,3.9,30,QA_PIXEL_AND_MNDWI_gt_0,3,12.31,0.015852095,0.037657576,0.021148212,0.018283617,0.005805788,0.003253301,0.0156275,0.0376275,0.021045,0.01824,0.005865,0.0031975,0.000373928,0.000348574,0.00024009,0.000421467,0.000182874,2.24537E-05,301.022791,301.0027674,-0.07269327,-0.072939691,0.732888361,0.730298327,,1.0727,1.5575,0.8872,2.0447,16.6533,0.9322,1.4519,0.8270,1.9061,15.5242,0.6421,0.6888,0.5697,1.3129,10.6927,1.1271,1.2091,1.7555,2.3047,18.7705,0.4891,0.5246,0.7617,0.4339,8.1445,0.0600,0.0644,0.0935,0.0533,0.1228,0.0351,0.2180,-0.0598,0.3431,0.8867,0.1843,-0.0947,0.3118,0.8790,-0.2742,0.1353,0.8290,0.3948,0.8988,0.7813,,,?? TIP: Click any cell in Pearson R column ? Data ? Sort Largest to Smallest to rank all combinations.,,,
6,2024-08-30 0:00:00,2024-08-30 0:00:00,0,LANDSAT_8,Landsat_8_9,3.9,30,QA_PIXEL_AND_MNDWI_gt_0,3,19.77,0.012780604,0.037586547,0.020331747,0.019395629,0.006504908,0.003858304,0.0128775,0.0375725,0.020275,0.0195325,0.00658,0.0038025,0.000316748,0.000248347,0.000146093,0.000202083,0.000140223,7.77817E-05,300.546073,300.5686789,-0.023570732,-0.021790269,0.704964053,0.701182934,,1.2754,2.1681,1.5674,2.2589,4.0723,0.7841,1.6999,1.2289,1.7711,3.1929,0.4612,0.5883,0.7229,1.0419,1.8782,0.6380,0.8137,1.3833,1.4412,2.5981,0.4427,0.5646,0.9598,0.6939,1.8028,0.2456,0.3132,0.5324,0.3849,0.5547,0.1210,0.3687,0.2210,0.3863,0.6057,0.2592,0.1027,0.2783,0.5230,-0.1608,0.0205,0.3051,0.1807,0.4441,0.2864,,,,,,
7,2024-08-30 0:00:00,2024-08-30 0:00:00,0,LANDSAT_8,Landsat_8_9,3.9,30,QA_PIXEL_AND_MNDWI_gt_0,3,14.12,0.015525025,0.038751428,0.022304001,0.021169426,0.007224152,0.004017437,0.016535,0.03947,0.0238225,0.022695,0.008285,0.0046,0.001550928,0.001796713,0.001909529,0.001905829,0.00119603,0.000738927,300.4322038,300.4387941,-0.026595548,-0.030714558,0.687675026,0.661543053,,0.8632,0.8122,0.8138,1.2967,2.0989,1.1585,0.9409,0.9427,1.5022,2.4315,1.2312,1.0628,1.0019,1.5966,2.5842,1.2288,1.0607,0.9981,1.5935,2.5792,0.7712,0.6657,0.6263,0.6276,1.6186,0.4764,0.4113,0.3870,0.3877,0.6178,-0.0734,-0.1036,-0.1027,0.1292,0.3546,-0.0304,-0.0295,0.2007,0.4172,0.0010,0.2297,0.4420,0.2288,0.4412,0.2362,,,,,,
8,2024-08-30 0:00:00,2024-08-30 0:00:00,0,LANDSAT_8,Landsat_8_9,3.9,30,QA_PIXEL_AND_MNDWI_gt_0,3,17.21,0.020163299,0.040869931,0.025078403,0.024085764,0.008678264,0.005198819,0.0200825,0.04079,0.0250875,0.0243175,0.008835,0.0053425,0.000539044,0.000322531,0.000260243,0.000624007,0.000425041,0.000350737,300.3481993,300.3499256,-0.020328194,-0.015585467,0.649831246,0.648218196,,1.6713,2.0713,0.8638,1.2682,1.5369,0.5983,1.2393,0.5169,0.7588,0.9196,0.4828,0.8069,0.4171,0.6123,0.7420,1.1576,1.9347,2.3978,1.4681,1.7791,0.7885,1.3178,1.6332,0.6811,1.2118,0.6507,1.0875,1.3477,0.5621,0.8252,0.2513,0.3488,-0.0731,0.1182,0.2116,0.1069,-0.3185,-0.1371,-0.0419,-0.4114,-0.2405,-0.1481,0.1897,0.2804,0.0958,,,,,,
9,2024-08-30 0:00:00,2024-08-30 0:00:00,0,LANDSAT_8,Landsat_8_9,3.9,30,QA_PIXEL_AND_MNDWI_gt_0,2,20.21,0.019991624,0.035064207,0.021152208,0.020706555,0.006269892,0.003588363,0.01989,0.0351525,0.021155,0.02070125,0.0062775,0.0036375,0.00023375,5.5E-05,0.00015125,1.375E-05,5.5E-05,1.375E-05,300.7962418,300.8352844,-0.010625872,-0.010508717,0.69664863,0.696958726,,4.2500,1.5455,17.0000,4.2500,17.0000,0.2353,0.3636,4.0000,1.0000,4.0000,0.6471,2.7500,11.0000,2.7500,11.0000,0.0588,0.2500,0.0909,0.2500,1.0000,0.2353,1.0000,0.3636,4.0000,4.0000,0.0588,0.2500,0.0909,1.0000,0.2500,0.6190,0.2143,0.8889,0.6190,0.8889,-0.4667,0.6000,0.0000,0.6000,0.8333,0.4667,0.8333,-0.6000,0.0000,0.6000,,,,,,
10,2024-08-30 0:00:00,2024-08-30 0:00:00,0,LANDSAT_8,Landsat_8_9,3.9,30,QA_PIXEL_AND_MNDWI_gt_0,3,19.02,0.013220614,0.032979505,0.020763602,0.024041404,0.008813226,0.005030916,0.0127125,0.0329525,0.020605,0.02396,0.0088075,0.005095,0.000359492,0.000337801,0.000230446,0.0001426,0.000140223,0.000135344,301.0688828,301.0506197,0.073183571,0.075283294,0.578062672,0.573885165,,1.0642,1.5600,2.5210,2.5637,2.6561,0.9397,1.4659,2.3689,2.4090,2.4959,0.6410,0.6822,1.6160,1.6434,1.7027,0.3967,0.4221,0.6188,1.0170,1.0536,0.3901,0.4151,0.6085,0.9833,1.0360,0.3765,0.4007,0.5873,0.9491,0.9652,0.0311,0.2187,0.4320,0.4388,0.4530,0.1889,0.4063,0.4133,0.4279,0.2355,0.2434,0.2600,0.0084,0.0261,0.0177,,,,,,
11,2024-08-30 0:00:00,2024-08-30 0:00:00,0,LANDSAT_8,Landsat_8_9,3.9,30,QA_PIXEL_AND_MNDWI_gt_0,2,27.29,0.020449541,0.036792714,0.025954066,0.028592733,0.010962637,0.006202331,0.0202475,0.0365825,0.0257475,0.0286075,0.01098,0.006195,0.0004125,0.00042625,0.00031625,0.00048125,0.0001925,0.00017875,301.6113232,301.4744542,0.048361756,0.049069526,0.540999337,0.544610918,,0.9677,1.3043,0.8571,2.1429,2.3077,1.0333,1.3478,0.8857,2.2143,2.3846,0.7667,0.7419,0.6571,1.6429,1.7692,1.1667,1.1290,1.5217,2.5000,2.6923,0.4667,0.4516,0.6087,0.4000,1.0769,0.4333,0.4194,0.5652,0.3714,0.9286,-0.0164,0.1321,-0.0769,0.3636,0.3953,0.1481,-0.0606,0.3778,0.4091,-0.2069,0.2432,0.2778,0.4286,0.4583,0.0370,,,,,,
2,2024-10-04 0:00:00,2024-10-09 0:00:00,-5,LANDSAT_9,Landsat_8_9,8.66,30,QA_PIXEL_AND_MNDWI_gt_0,2,7.09363,0.006270274,0.016981173,0.011375418,0.006276237,0.003149445,0.002108268,0.00614,0.016865,0.01142,0.0063325,0.003115,0.00213875,0.00020625,0.0001925,0.0001375,0.00017875,8.25E-05,8.25E-05,292.0962269,292.1005343,-0.288935771,-0.289815179,0.687366344,0.688448445,,1.0714,1.5000,1.1538,2.5000,2.5000,0.9333,1.4000,1.0769,2.3333,2.3333,0.6667,0.7143,0.7692,1.6667,1.6667,0.8667,0.9286,1.3000,2.1667,2.1667,0.4000,0.4286,0.6000,0.4615,1.0000,0.4000,0.4286,0.6000,0.4615,1.0000,0.0345,0.2000,0.0714,0.4286,0.4286,0.1667,0.0370,0.4000,0.4000,-0.1304,0.2500,0.2500,0.3684,0.3684,0.0000,,,,,,
3,2024-10-04 0:00:00,2024-10-09 0:00:00,-5,LANDSAT_9,Landsat_8_9,8.66,30,QA_PIXEL_AND_MNDWI_gt_0,3,10.270195,0.010449371,0.019212566,0.013422,0.007062824,0.002863142,0.001886286,0.0104575,0.01912,0.0134,0.0069925,0.002785,0.0018775,0.000252375,0.000131566,0.000193588,0.000202083,0.000123665,8.50082E-05,292.0858669,292.0885713,-0.310659699,-0.319713,0.740971413,0.745080092,,1.9182,1.3037,1.2489,2.0408,2.9688,0.5213,0.6796,0.6511,1.0639,1.5477,0.7671,1.4714,0.9580,1.5654,2.2773,0.8007,1.5360,1.0439,1.6341,2.3772,0.4900,0.9399,0.6388,0.6120,1.4547,0.3368,0.6461,0.4391,0.4207,0.6874,0.3147,0.1318,0.1107,0.3423,0.4961,-0.1907,-0.2113,0.0310,0.2150,-0.0215,0.2204,0.3897,0.2407,0.4078,0.1853,,,,,,
4,2024-10-04 0:00:00,2024-10-09 0:00:00,-5,LANDSAT_9,Landsat_8_9,8.66,30,QA_PIXEL_AND_MNDWI_gt_0,3,8.727292,0.012075509,0.019916533,0.014368269,0.007591178,0.002871508,0.001823122,0.0119975,0.019835,0.0144175,0.0075975,0.00285375,0.0017675,0.00017822,5.65071E-05,2.24537E-05,0.000112268,5.65071E-05,9.07454E-05,291.9689706,291.9689406,-0.308650488,-0.310649881,0.74797796,0.747226852,,3.1539,7.9373,1.5875,3.1539,1.9640,0.3171,2.5166,0.5033,1.0000,0.6227,0.1260,0.3974,0.2000,0.3974,0.2474,0.6299,1.9868,5.0000,1.9868,1.2372,0.3171,1.0000,2.5166,0.5033,0.6227,0.5092,1.6059,4.0415,0.8083,1.6059,0.5185,0.7762,0.2270,0.5185,0.3252,0.4313,-0.3304,0.0000,-0.2325,-0.6667,-0.4313,-0.6033,0.3304,0.1060,-0.2325,,,,,,
5,2024-10-04 0:00:00,2024-10-09 0:00:00,-5,LANDSAT_9,Landsat_8_9,8.66,30,QA_PIXEL_AND_MNDWI_gt_0,3,13.204736,0.013057816,0.031616453,0.020023218,0.008880218,0.00341207,0.002087335,0.0132075,0.0317975,0.020165,0.0088625,0.003445,0.0022075,0.000118814,0.000123665,8.09578E-05,0.000131566,0.000186964,8.98146E-05,291.0227115,291.0289851,-0.385535314,-0.382941688,0.805289592,0.804497411,,0.9608,1.4676,0.9031,0.6355,1.3229,1.0408,1.5275,0.9399,0.6614,1.3769,0.6814,0.6547,0.6153,0.4330,0.9014,1.1073,1.0639,1.6251,0.7037,1.4649,1.5736,1.5119,2.3094,1.4211,2.0817,0.7559,0.7263,1.1094,0.6827,0.4804,-0.0200,0.1895,-0.0509,-0.2229,0.1390,0.2087,-0.0310,-0.2038,0.1586,-0.2381,-0.3957,-0.0519,-0.1739,0.1886,0.3510,,,,,,
6,2024-10-04 0:00:00,2024-10-09 0:00:00,-5,LANDSAT_9,Landsat_8_9,8.66,30,QA_PIXEL_AND_MNDWI_gt_0,3,15.231687,0.009274441,0.017304581,0.012598761,0.006896442,0.002726401,0.001836582,0.0092475,0.017195,0.0126575,0.0067175,0.002675,0.001795,5.18545E-05,0.000196175,0.000311936,0.000162434,1.29636E-05,0.000157709,291.8938527,291.9108342,-0.292439466,-0.29252238,0.728008227,0.731286476,,0.2643,0.1662,0.3192,4.0000,0.3288,3.7832,0.6289,1.2077,15.1327,1.2439,6.0156,1.5901,1.9204,24.0624,1.9779,3.1325,0.8280,0.5207,12.5300,1.0300,0.2500,0.0661,0.0416,0.0798,0.0822,3.0414,0.8039,0.5056,0.9709,12.1655,-0.5819,-0.7149,-0.5160,0.6000,-0.5051,-0.2278,0.0941,0.8760,0.1087,0.3152,0.9202,0.3284,0.8522,0.0148,-0.8481,,,,,,
7,2024-10-04 0:00:00,2024-10-09 0:00:00,-5,LANDSAT_9,Landsat_8_9,8.66,30,QA_PIXEL_AND_MNDWI_gt_0,3,22.250383,0.012583323,0.024938799,0.016520504,0.008037431,0.003043805,0.001909369,0.01241,0.0250875,0.0164525,0.0079275,0.00306,0.0018775,0.000263133,0.000352887,0.000102896,9.78732E-05,0.000101249,0.000112268,291.6642196,291.6579007,-0.345443403,-0.351195976,0.782387309,0.783420331,,0.7457,2.5573,2.6885,2.5989,2.3438,1.3411,3.4296,3.6056,3.4853,3.1432,0.3910,0.2916,1.0513,1.0163,0.9165,0.3720,0.2774,0.9512,0.9667,0.8718,0.3848,0.2869,0.9840,1.0345,0.9018,0.4267,0.3181,1.0911,1.1471,1.1088,-0.1457,0.4378,0.4578,0.4443,0.4019,0.5485,0.5657,0.5541,0.5173,0.0250,0.0081,-0.0436,-0.0170,-0.0685,-0.0516,,,,,,
8,2024-10-04 0:00:00,2024-10-09 0:00:00,-5,LANDSAT_9,Landsat_8_9,8.66,30,QA_PIXEL_AND_MNDWI_gt_0,3,29.662368,0.015278958,0.027789271,0.018459167,0.009755694,0.003940208,0.002476701,0.015215,0.0277825,0.0184875,0.0097425,0.0039125,0.00251,0.00013658,8.50082E-05,8.50082E-05,3.88909E-05,2.24537E-05,0.000123665,291.4503855,291.4733277,-0.308493601,-0.309776833,0.751619885,0.753115633,,1.6067,1.6067,3.5119,6.0828,1.1044,0.6224,1.0000,2.1858,3.7859,0.6874,0.6224,1.0000,2.1858,3.7859,0.6874,0.2847,0.4575,0.4575,1.7321,0.3145,0.1644,0.2641,0.2641,0.5774,0.1816,0.9054,1.4547,1.4547,3.1798,5.5076,0.2327,0.2327,0.5567,0.7176,0.0496,0.0000,0.3722,0.5821,-0.1853,0.3722,0.5821,-0.1853,0.2679,-0.5215,-0.6927,,,,,,
9,2024-10-04 0:00:00,2024-10-09 0:00:00,-5,LANDSAT_9,Landsat_8_9,8.66,30,QA_PIXEL_AND_MNDWI_gt_0,2,13.930808,0.014304429,0.029348709,0.019047865,0.008449791,0.002832113,0.001686361,0.0142525,0.029295,0.019065,0.008285,0.0028675,0.001685,0.0002475,0.00011,9.625E-05,8.25E-05,0,2.75E-05,291.4416416,291.4425655,-0.385625535,-0.389855473,0.82399786,0.820458637,,2.2500,2.5714,3.0000,,9.0000,0.4444,1.1429,1.3333,,4.0000,0.3889,0.8750,1.1667,,3.5000,0.3333,0.7500,0.8571,,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1111,0.2500,0.2857,0.3333,,0.3846,0.4400,0.5000,1.0000,0.8000,0.0667,0.1429,1.0000,0.6000,0.0769,1.0000,0.5556,1.0000,0.5000,-1.0000,,,,,,
10,2024-10-04 0:00:00,2024-10-09 0:00:00,-5,LANDSAT_9,Landsat_8_9,8.66,30,QA_PIXEL_AND_MNDWI_gt_0,3,19.860396,0.00979704,0.030371883,0.020015835,0.009053621,0.004059897,0.002828194,0.009,0.0299825,0.0194775,0.0090275,0.0040225,0.0028125,0.001092257,0.00060929,0.000850971,0.000473305,0.000311397,0.000102896,291.7938791,291.7946215,-0.377139601,-0.381260527,0.764355791,0.763417145,,1.7927,1.2835,2.3077,3.5076,10.6152,0.5578,0.7160,1.2873,1.9566,5.9214,0.7791,1.3967,1.7979,2.7328,8.2702,0.4333,0.7768,0.5562,1.5199,4.5999,0.2851,0.5111,0.3659,0.6579,3.0263,0.0942,0.1689,0.1209,0.2174,0.3304,0.2838,0.1242,0.3954,0.5563,0.8278,-0.1655,0.1256,0.3236,0.7110,0.2852,0.4642,0.7843,0.2063,0.6428,0.5033,,,,,,
11,2024-10-04 0:00:00,2024-10-09 0:00:00,-5,LANDSAT_9,Landsat_8_9,8.66,30,QA_PIXEL_AND_MNDWI_gt_0,2,26.75808,0.009872704,0.033753999,0.021686304,0.008788664,0.004534232,0.003581658,0.0104025,0.0340525,0.0217875,0.0093575,0.004545,0.0035825,0.00078375,0.00075625,0.000825,0.000715,0.000385,0.00017875,291.0202002,290.9708787,-0.424499514,-0.409015552,0.763518404,0.770700637,,1.0364,0.9500,1.0962,2.0357,4.3846,0.9649,0.9167,1.0577,1.9643,4.2308,1.0526,1.0909,1.1538,2.1429,4.6154,0.9123,0.9455,0.8667,1.8571,4.0000,0.4912,0.5091,0.4667,0.5385,2.1538,0.2281,0.2364,0.2167,0.2500,0.4643,0.0179,-0.0256,0.0459,0.3412,0.6286,-0.0435,0.0280,0.3253,0.6176,0.0714,0.3636,0.6438,0.3000,0.6000,0.3659,,,,,,
